id,parent,tipo,sku,nombre,old_stock,new_stock,new_status,old_status,manage,tipo_cambio
19044,19043,variation,850016779373,BROWNIE CHOCOLATE FUDGE,274,229,instock,instock,True,stock+/-
11247,0,simple,850030689467,NAC REVIVE,17,20,instock,instock,True,stock+/-
19756,19744,variation,810121056455,ISOJECT MINI CRISPY COOKIES 1.87 LBS EVOGEN,5,5,outofstock,instock,True,solo_status
19259,19253,variation,817189028523,AMINO K.E.M SOUR CANDY- EVOGEN,8,7,instock,instock,True,stock+/-
18871,18869,variation,745560722039,L- CARNITINA 3500 MANGO ALEGRE IMPULSE,13,11,instock,instock,True,stock+/-
20388,19205,variation,705016358205,ISO 100 VAINILLA 20 SERV. 1.34 LBS DYMATIZE,205,204,instock,instock,True,stock+/-
19294,19289,variation,817189020206,GLYCOJECT DE 2LB WILD BERRY EVOGEN,8,6,outofstock,instock,True,stock+/-
13392,0,simple,810014671598,ZING CHELATE 120 CAPSULAS,2,2,outofstock,instock,True,solo_status
19261,19253,variation,817189028264,AMINO K.E.M BLUEBERRY APPLE-EVOGEN,6,6,outofstock,instock,True,solo_status
14422,0,simple,799142775449,HORMONAL BALANCE 90 CAPSULAS- LANDERFIT,55,57,instock,instock,True,stock+/-
19311,19304,variation,810121053560,EVP 3D STRAWBERRY LEMONADE-EVOGEN,8,7,instock,instock,True,stock+/-
19318,19304,variation,817189024600,EVP-3D TROPIC THUNDER-EVOGEN,7,4,outofstock,instock,True,stock+/-
18865,18861,variation,713101732144,VEGANA ULTRA DE COCO 3 LBS IMPULSE,5,5,outofstock,instock,True,solo_status
19192,19183,variation,705016353187,PROTEINA ISO 100 GURMET CHOCOLATE 5 LBS DYMATIZE,4,4,outofstock,instock,True,solo_status
19849,19843,variation,748927062113,AMINO ENERGY BLUEBERRY LIMON 270 G,5,5,outofstock,instock,True,solo_status
19357,19354,variation,810121051290,CARNIGEN PREMIUN LIQUID RAINBON CANDY-EVOGEN,28,29,instock,instock,True,stock+/-
13373,0,simple,810014671659,COQ10 60 CAPSULAS,2,2,outofstock,instock,True,solo_status
19875,19871,variation,748927051308,AMINO ENERGY WATERMELON 585G,98,104,instock,instock,True,stock+/-
18193,18186,variation,745560722169,PROLIVE BIO5 CHOCO COCO DE 5 LBS IMPULSE,1,1,outofstock,instock,True,solo_status
19210,19205,variation,705016600366,ISO 100 BIRTHDAY CAKE PEBBLES 1.34 LBS DYMATIZE,2,2,outofstock,instock,True,solo_status
128,0,simple,703556204808,COLAGENO DR. JOINT PROFESSIONAL JOINT SUPPORT TUTTI FRUTTI 52 SERV. IMPULSE,64,62,instock,instock,True,stock+/-
19781,19778,variation,859400007337,PROTEINA ISOFIT CHOCOLATE SHAKE 30 SERV. NUTREX,6,6,outofstock,instock,True,solo_status
19406,19402,variation,810121057940,EVP XTREME N.O. JUCY GRAPPE-EVOGEN,5,5,outofstock,instock,True,solo_status
19227,19225,variation,705016353231,ISO 100 FUDGE BROWNIE 3 LIBRAS DYMATIZE,6,6,outofstock,instock,True,solo_status
13380,0,simple,810014679426,MULTIVITAMINAS 120 CAPSULAS,3,3,outofstock,instock,True,solo_status
19317,19304,variation,817189027762,EVP 3D SOUR CANDY- EVOGEN,11,10,instock,instock,True,stock+/-
9546,0,simple,850046504723,"TRIBULUS 1400, 90 CAPSULAS NUTREX",2,2,outofstock,instock,True,solo_status
19011,19008,variation,612590415845,"PREMIUM WHEY STRAWBERRY 2,06 LBS-LANDERFIT",7,1,outofstock,instock,True,stock+/-
8901,0,simple,850049150262,ESSENTIAL-BURNER (QUEMADOR DE GRASA),6,6,outofstock,instock,True,solo_status
18190,18186,variation,745560722145,PROLIVE BIO5 STRAWBERRY ICE CREAN 5 LBS IMPULSE,318,314,instock,instock,True,stock+/-
19312,19304,variation,817189024617,EVP 3D PEACH RINGS-EVOGEN,5,4,outofstock,instock,True,stock+/-
19828,19826,variation,748927060140,GOLD STANDAR WHEY DOBLE RICH 1.47 LBS 22 SERVING,1,1,outofstock,instock,True,solo_status
14440,0,simple,612590416200,ULTRA GLUTAMINA 60 SERVING- LANDERFIT,6,6,outofstock,instock,True,solo_status
14413,0,simple,799142775425,BODY RESTORE 60 CAPSULAS- LANDERFIT,30,31,instock,instock,True,stock+/-
13379,0,simple,810139573739,MILK THISTLE 120 CASULAS,3,3,outofstock,instock,True,solo_status
19245,19242,variation,817189022743,EVOFUSION CHOCOLATE SHAKE 4.6 LBS EVOGEN,3,3,outofstock,instock,True,solo_status
19188,19183,variation,705016353446,ISO 100 COCOA PEBBLES 5 LBS DYMATIZE,5,5,outofstock,instock,True,solo_status
18939,18933,variation,7503013595868,WHEY PRO DUT CHOCOLATE 2 LBS,6,6,outofstock,instock,True,solo_status
19411,19402,variation,810121053553,EVP XTREME N.O. STRAWERRY LEMONADE-EVOGEN,2,2,outofstock,instock,True,solo_status
94,0,simple,745560722213,THERMOBLAST H2 (FAT BURNER) 120 CAPS (QUEMADOR MUJER) IMPULSE,5,5,outofstock,instock,True,solo_status
19416,19402,variation,810121058695,EVP XTREME PATRIOT POP,3,3,outofstock,instock,True,solo_status
19735,19734,variation,810121056141,LIPOCIDE-IR TANGERINE-EVOGEN,18,21,instock,instock,True,stock+/-
18873,18869,variation,745560722030,L- CARNITINA 3500 PIÑA COLADA IMPULSE,2,2,outofstock,instock,True,solo_status
19736,19734,variation,817189027793,LIPOCIDE- IR FRUIT PONCHS-EVOGEN,42,33,instock,instock,True,stock+/-
19755,19744,variation,810121056714,ISOJECT CHURRO 1.71 LBS ISOJET EVOGEN,2,2,outofstock,instock,True,solo_status
9215,0,simple,799142775432,DIURETICO 40 CAPSULAS LANDERFIT,15,21,instock,instock,True,stock+/-
19243,19242,variation,817189022750,EVOFUSION VANILLA BEAN ICE CREAM 4.6 LBS EVOGEN,1,1,outofstock,instock,True,solo_status
19760,19744,variation,810121056738,ISOJECT TIRAMISU 1.76 LBS ISOJET EVOGEN,2,2,outofstock,instock,True,solo_status
21119,21118,variation,608631655288,AMINO ESENCIAL 52 SERVIN 20 GRAMOS PINK LEMONADE IMPULSE,2,2,outofstock,instock,True,solo_status
13393,0,simple,811445020405,ZMA PRIMA FORCE ABOLIC MINERAL SUPORT 180 CAPSULAS,4,4,outofstock,instock,True,solo_status
18188,18186,variation,703556204822,PROLIVE BIO5 WHITE CHOCORAINBOW DE 5 LB IMPULSE,49,41,instock,instock,True,stock+/-
18953,18946,variation,829263000028,NITRO UP BLEND 5 LBS - COOKIES & CREAM - MUSCLEOLOGY,6,6,outofstock,instock,True,solo_status
11242,0,simple,850030689283,VITAMIN K2 & D3 REVIVE,10,16,instock,instock,True,stock+/-
19305,19304,variation,8101210579694,EVP 3D JUCY GRAPPE EVOGEN,8,9,instock,instock,True,stock+/-
19959,9171,variation,799142775005,AMINO REVOLUTION + ELECTROLITROS COCONUT 30 SERVI-LANDERFIT,3,3,outofstock,instock,True,solo_status
19827,19826,variation,748927060133,GOLD STANDAR WHEY VAINILLA ICE CREAM 1.5 LBS 22 SERVING,7,6,outofstock,instock,True,stock+/-
13372,0,simple,810014673165,CHROMIO PICOLINATE 10000 MG 240 CAPSULAS,4,4,outofstock,instock,True,solo_status
109,0,simple,745560722022,"GLUTA MAX GLUTAMINA MICRONISADA, 80 SERV. 400G (UNFLAVORED) IMPULSE",18,13,instock,instock,True,stock+/-
19432,19430,variation,810121058015,CELL K.E.M PEACH RING,3,3,outofstock,instock,True,solo_status
19757,19744,variation,810121056721,ISOJECT ICE CREAM SANDWICH 1.82 LBS ISOJET EVOGEN,6,6,outofstock,instock,True,solo_status
19750,19744,variation,810121056417,ISOJECT CHOCOLATE PEANUTBUTTER BANANA 1.76 LBS ISOJET EVOGEN,3,3,outofstock,instock,True,solo_status
19758,19744,variation,810121056707,ISOJECT OATMEAL COOKIE 1.76 LBS ISOJET EVOGEN,3,3,outofstock,instock,True,solo_status
18919,18917,variation,842595106084,C4 ORIGINAL ICE BLUE RAZZ 60 SERV (PRE-WORK) CELLUCOR,1,1,outofstock,instock,True,solo_status
19793,19790,variation,859400007580,ISOFIT CHOCOLATE SHAKE 70 SERV 5 LBS NUTREX,2,2,outofstock,instock,True,solo_status
18192,18186,variation,745560722152,PROLIVE BIO5 DE CHOCOLATE 5 LBS IMPULSE,336,332,instock,instock,True,stock+/-
19956,9171,variation,612590416002,AMINO REVOLUTION LANDERFIT RASPBERRY LEMONADE + ELECTROLITROS,1,1,outofstock,instock,True,solo_status
19236,19235,variation,817189028998,ISOJECT COOKIE AND CREAM 4 LBS EVOGEN,3,3,outofstock,instock,True,solo_status
18857,18854,variation,713101732014,PROLIVE BIO6 COCONUT 6 LBS IMPULSE,2,2,outofstock,instock,True,solo_status
18870,18869,variation,703556204751,L-CARNITINA 3500 WATERMELON IMPULSE,12,10,instock,instock,True,stock+/-
19281,19277,variation,810121055298,HIDRATACION LEMON LIME,17,16,instock,instock,True,stock+/-
19408,19402,variation,810121053966,EVP XTREME PEACH RINGS,2,2,outofstock,instock,True,solo_status
19876,19871,variation,748927055351,AMINO ENERGY GREEN APPLE 585G,3,3,outofstock,instock,True,solo_status
11192,0,simple,829263000240,BCCA SUPER 8 MARACUYA 30 SERV - MUSCLEOLOGY,1,1,outofstock,instock,True,solo_status
18958,18955,variation,631656716979,MASS TECH -EXTREME 2000- VAINILLA 2000 6 LBS MUSCLETECH,20,9,instock,instock,True,stock+/-
8555,0,simple,666222941004,XPEL CAPS (MHP),81,87,instock,instock,True,stock+/-
19754,19744,variation,817189029087,ISOJECT CINAMON CRUNCH 1.77 EVOGEN,2,3,outofstock,instock,True,stock+/-
18979,18977,variation,850044753857,PROTEINA DE 4.8 LB VAINILLA PRIMEVAL LABS,70,75,instock,instock,True,stock+/-
19837,19835,variation,748927028669,GOLD STANDARD WEY DOUBLE RICH CHOCOLATE 5 LBS,404,402,instock,instock,True,stock+/-
20470,20464,variation,842595131253,C4 PERFORMANCE 16OZ CHERRY,93,92,instock,instock,True,stock+/-
19965,19963,variation,612590416651,REDS & GREENS PINA 30 SERVING- LANDERFIT,19,18,instock,instock,True,stock+/-
18934,18932,variation,7503013595776,WHEY PROTEIN 5 LBS DUTCH CHOCOLATE,14,12,instock,instock,True,stock+/-
11853,0,simple,817189029032,CREATINA MICRONIZADA MONOHIDRATADA 60SERV. EVOGEN,90,57,instock,instock,True,stock+/-
19316,19304,variation,817189025386,EVP 3D SOUR WATERMELON- EVOGEN,6,6,outofstock,instock,True,solo_status
12945,0,simple,745560721971,RAPTOR X5 FRUIT PUNCH IMPULSE,4,4,outofstock,instock,True,solo_status
19033,19029,variation,860007286919,PROTEINA ISOLATADA DE 2 LBS CINNAMON  CRUNCH CEREAL,6,6,outofstock,instock,True,solo_status
19356,19354,variation,810121051306,CARNIGEN REMIUN LIQUID SOUR GUMMIES-EVOGEN,36,35,instock,instock,True,stock+/-
19023,19004,variation,850057175356,CBUM-ITHOLATE-PROTEIN-VANILLA-OA TMEAL COOKIE - 5LB (ISOLATADA),3,3,outofstock,instock,True,solo_status
